L,N,N_test,center_G,center_pred,data_kwargs,data_sim_func,error_sd,level,model_kwargs_l,models_l,n_boot,p,use_true_contour,contain,contain_scb,contain_CS_scb,Lower_bound,Upper_bound,L1,L2,U1,U2,points_in_e1,inner_points_num,outer_points_num,true_set_points_up_num,true_set_points_low_num,precision_inner,sensitivity_inner,precision_outer,sensitivity_outer,method
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,154,323,245,255,1.0,0.6285714285714286,0.9830508474576272,0.6823529411764706,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9566666666666667,0.6099999999999999,0.9000000000000341,0.9566666666666667,0.9733333333333334,3.0,260,281,269,231,1.0,0.966542750929368,1.0,0.948051948051948,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,264,277,269,231,0.9962121212121212,0.9776951672862454,1.0,0.9653679653679653,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.9000000000000341,0.9566666666666667,0.43666666666666654,0.9000000000000341,0.9566666666666667,0.9966666666666667,14.0,117,398,267,233,1.0,0.4382022471910112,1.0,0.4377682403433476,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,177,345,267,233,0.9943502824858758,0.6591760299625469,0.967741935483871,0.6437768240343348,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,False,True,0.9000000000000341,0.9533333333333334,0.71,0.9000000000000341,0.9533333333333334,0.9633333333333334,6.0,259,298,274,226,0.9922779922779923,0.9379562043795621,1.0,0.8938053097345133,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,265,291,274,226,0.9886792452830189,0.9562043795620438,0.9952153110047847,0.9203539823008849,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.9000000000000341,0.96,0.4866666666666668,0.9000000000000341,0.96,0.9966666666666667,23.0,74,453,261,239,1.0,0.28352490421455934,1.0,0.19665271966527198,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,171,372,261,239,0.9766081871345029,0.6398467432950192,0.9765625,0.5230125523012552,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.96,0.74,0.9000000000000341,0.96,0.9766666666666667,8.0,239,288,266,234,1.0,0.8984962406015038,1.0,0.905982905982906,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.9,,,,,,,252,283,266,234,1.0,0.9473684210526316,1.0,0.9273504273504274,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.97,0.47666666666666657,0.9000000000000341,0.97,0.9933333333333333,24.0,81,435,262,238,1.0,0.30916030534351147,1.0,0.273109243697479,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,156,343,262,238,0.9807692307692307,0.583969465648855,0.9745222929936306,0.6428571428571428,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9566666666666667,0.7799999999999998,0.9000000000000341,0.9566666666666667,0.9733333333333334,11.0,212,276,238,262,1.0,0.8907563025210083,1.0,0.8549618320610687,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.9,,,,,,,228,262,238,262,1.0,0.957983193277311,1.0,0.9083969465648855,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9533333333333334,0.6200000000000001,0.9000000000000341,0.9533333333333334,1.0,43.0,48,456,237,263,1.0,0.20253164556962022,1.0,0.16730038022813687,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,125,352,237,263,0.976,0.5147679324894514,0.9662162162162162,0.5437262357414449,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.9000000000000341,0.9666666666666667,0.7233333333333334,0.9000000000000341,0.9666666666666667,0.9766666666666667,4.0,222,286,259,241,1.0,0.8571428571428572,1.0,0.8879668049792531,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,236,273,259,241,1.0,0.9111969111969112,0.986784140969163,0.9294605809128631,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.9000000000000341,0.9533333333333334,0.7233333333333334,0.9000000000000341,0.9533333333333334,0.9933333333333333,57.0,18,490,254,246,1.0,0.07086614173228345,1.0,0.04065040650406504,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,111,379,254,246,0.9819819819819819,0.42913385826771655,0.9586776859504132,0.4715447154471545,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,False,True,0.9000000000000341,0.9533333333333334,0.7033333333333331,0.9000000000000341,0.9533333333333334,0.9766666666666667,5.0,240,272,248,252,0.9833333333333333,0.9516129032258065,1.0,0.9047619047619048,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,249,269,248,252,0.9718875502008032,0.9758064516129032,1.0,0.9166666666666666,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.9000000000000341,0.96,0.5466666666666669,0.9000000000000341,0.96,0.9933333333333333,20.0,94,424,253,247,1.0,0.37154150197628455,1.0,0.3076923076923077,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,171,341,253,247,0.9766081871345029,0.6600790513833992,0.9685534591194969,0.6234817813765182,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9566666666666667,0.7666666666666666,0.9000000000000341,0.9566666666666667,0.9733333333333334,4.0,233,256,244,256,1.0,0.9549180327868853,1.0,0.953125,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.9,,,,,,,238,256,244,256,1.0,0.9754098360655737,1.0,0.953125,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9566666666666667,0.6633333333333333,0.9000000000000341,0.9566666666666667,0.9933333333333333,46.0,114,383,251,249,1.0,0.45418326693227096,1.0,0.4698795180722891,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,178,309,251,249,0.9943820224719101,0.7051792828685259,0.9947643979057592,0.7630522088353413,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.8999999999999773,0.9666666666666667,0.76,0.8999999999999773,0.9666666666666667,0.9933333333333333,16.0,210,273,247,253,1.0,0.8502024291497976,1.0,0.8972332015810277,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,222,263,247,253,1.0,0.8987854251012146,0.9957805907172996,0.9328063241106719,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.9000000000000341,0.9566666666666667,0.5633333333333332,0.9000000000000341,0.9566666666666667,1.0,34.0,12,488,245,255,1.0,0.048979591836734726,1.0,0.04705882352941182,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,85,396,245,255,0.9529411764705882,0.33061224489795915,0.9807692307692307,0.4,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9433333333333334,0.5933333333333333,0.9000000000000341,0.9433333333333334,0.95,3.0,237,257,250,250,1.0,0.948,1.0,0.972,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,241,257,250,250,0.995850622406639,0.96,1.0,0.972,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.94,0.6866666666666665,0.9000000000000341,0.94,1.0,51.0,108,399,247,253,1.0,0.43724696356275305,1.0,0.39920948616600793,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,199,316,247,253,0.964824120603015,0.7773279352226721,0.9891304347826086,0.7193675889328064,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9533333333333334,0.7233333333333332,0.9000000000000341,0.9533333333333334,0.98,16.0,224,294,262,238,1.0,0.8549618320610687,1.0,0.865546218487395,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.9,,,,,,,242,280,262,238,1.0,0.9236641221374046,1.0,0.9243697478991597,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.96,0.73,0.9000000000000341,0.96,0.9966666666666667,48.0,3,497,264,236,1.0,0.011363636363636354,1.0,0.012711864406779627,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,99,407,264,236,0.9797979797979798,0.36742424242424243,0.9247311827956989,0.364406779661017,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.97,0.7833333333333332,0.9000000000000341,0.97,0.98,7.0,257,302,277,223,1.0,0.927797833935018,1.0,0.8878923766816144,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.9,,,,,,,268,292,277,223,1.0,0.9675090252707581,1.0,0.9327354260089686,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.8999999999999773,0.96,0.3999999999999999,0.8999999999999773,0.96,0.9933333333333333,10.0,85,417,268,232,1.0,0.3171641791044776,1.0,0.35775862068965514,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,173,355,268,232,0.9595375722543352,0.6194029850746269,0.993103448275862,0.6206896551724138,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.96,0.7433333333333334,0.9000000000000341,0.96,0.98,10.0,215,268,244,256,1.0,0.8811475409836066,1.0,0.90625,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,227,254,244,256,0.9911894273127754,0.9221311475409836,0.9959349593495935,0.95703125,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,False,True,0.9000000000000341,0.9666666666666667,0.5666666666666667,0.9000000000000341,0.9666666666666667,0.9933333333333333,19.0,23,474,256,244,1.0,0.08984375,1.0,0.10655737704918034,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,103,387,256,244,0.9514563106796117,0.3828125,0.9557522123893806,0.4426229508196722,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9333333333333333,0.6766666666666667,0.9000000000000341,0.9333333333333333,0.9866666666666667,7.0,222,246,237,263,1.0,0.9367088607594937,1.0,0.9657794676806084,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.9,,,,,,,227,242,237,263,1.0,0.9578059071729957,1.0,0.9809885931558935,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.9466666666666667,0.32666666666666666,0.9000000000000341,0.9466666666666667,0.9933333333333333,19.0,130,356,230,270,1.0,0.5652173913043479,1.0,0.5333333333333333,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,186,303,230,270,0.967741935483871,0.782608695652174,0.9949238578680203,0.7259259259259259,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.96,0.6633333333333333,0.9000000000000341,0.96,0.9833333333333333,5.0,203,256,233,267,1.0,0.8712446351931331,1.0,0.9138576779026217,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,,,0.9,,,,,,,220,246,233,267,1.0,0.944206008583691,1.0,0.951310861423221,naive_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.8999999999999773,0.9566666666666667,0.5933333333333333,0.8999999999999773,0.9566666666666667,0.9933333333333333,24.0,51,451,253,247,1.0,0.20158102766798414,1.0,0.19838056680161942,CS_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,146,355,253,247,0.9794520547945206,0.5652173913043479,0.9586206896551724,0.562753036437247,naive_on_y
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,True,True,True,0.9000000000000341,0.96,0.69,0.9000000000000341,0.96,0.99,8.0,221,254,230,270,1.0,0.9608695652173913,1.0,0.9111111111111111,CS_on_mean
0.9,400,500,True,False,"{'uniform_range_x': [-2, 2]}",<function generate_sim_data at 0x72e90ad70820>,1,0,[{}],[<class 'sklearn.linear_model._base.LinearRegression'>],300,6,False,False,,,0.9,,,,,,,226,248,230,270,0.995575221238938,0.9782608695652174,1.0,0.9333333333333333,naive_on_mean
